policy_id,draw_id,f1,f2,f3
14,168,0.4487795172867376,0.7460327881152462,0.5588235294117647
14,169,0.41871674599204944,0.7513129557378506,0.5588235294117647
14,170,0.47825431701589594,0.7509328036770265,0.5294117647058824
14,171,0.48834581547675326,0.7433250383486728,0.5882352941176471
14,172,0.41681392260364775,0.7484331927215331,0.5882352941176471
14,173,0.4797438645519552,0.7444493769730114,0.6470588235294118
14,174,0.47905142011627067,0.7442772247788004,0.5588235294117647
14,175,0.4737592714696155,0.7580405078698146,0.5
14,176,0.4844360524133593,0.759189300720288,0.5588235294117647
14,177,0.462947407240725,0.7466338618780846,0.5
14,178,0.4508557302982976,0.7476055005335469,0.6764705882352942
14,179,0.4718638599677988,0.7423649320839446,0.5588235294117647
14,180,0.48695786612802355,0.7450183545640479,0.5294117647058824
14,181,0.5170374392368637,0.753948732270686,0.38235294117647056
14,182,0.4544599116921801,0.7533703064559159,0.5588235294117647
14,183,0.48386412725999767,0.7429799002934508,0.4117647058823529
14,184,0.4255292772259635,0.7508804216130897,0.5
14,185,0.47445910509063927,0.7557036008847984,0.47058823529411764
14,186,0.4472935890992987,0.7455016034191455,0.47058823529411764
14,187,0.443353533979431,0.7587292555911253,0.6176470588235294
14,188,0.49789270837688615,0.7548679888622115,0.47058823529411764
14,189,0.4927374065008319,0.7486042333600107,0.38235294117647056
14,190,0.47464945571116235,0.7340336829176115,0.5882352941176471
14,191,0.46827944008193734,0.7397540960828776,0.6176470588235294
14,192,0.4437122141931916,0.7463615307234005,0.5588235294117647
14,193,0.5215730841314382,0.7383092820461519,0.47058823529411764
14,194,0.4714213929236885,0.7498862739540261,0.6176470588235294
14,195,0.41424069399275265,0.745853827642168,0.5294117647058824
14,196,0.4648621477354606,0.7525667906051309,0.7058823529411765
14,197,0.5137160688455593,0.7462271714241252,0.47058823529411764
14,198,0.4624521096344986,0.7466687369392201,0.38235294117647056
14,199,0.4948658576457807,0.7443598967364723,0.4117647058823529
15,0,0.2124549312796979,0.811322098283758,0.5588235294117647
15,1,0.20019979360359796,0.7982485355253213,0.6176470588235294
15,2,0.30971024525887886,0.7996722994753457,0.5
15,3,0.27342592965142193,0.8114660447512339,0.5588235294117647
15,4,0.2761055930687719,0.8065397686852519,0.5882352941176471
15,5,0.2788922733210164,0.7994440137165978,0.5294117647058824
15,6,0.3727140363320623,0.8051897842470321,0.7058823529411765
15,7,0.2788680604483364,0.8099432133964698,0.5588235294117647
15,8,0.30645974374321894,0.8034012910719843,0.4117647058823529
15,9,0.3332091025679386,0.809743341781157,0.6176470588235294
15,10,0.2890426917204912,0.807571848183718,0.6470588235294118
15,11,0.31970541045457196,0.8055827191987907,0.5294117647058824
15,12,0.27895992825162075,0.81630103430261,0.6176470588235294
15,13,0.3548714559366286,0.7850110182962072,0.7941176470588235
15,14,0.27272234097377357,0.7980819411097774,0.7058823529411765
15,15,0.28208678280543986,0.8158100045573785,0.5294117647058824
15,16,0.23751006837271044,0.8078821111778044,0.7058823529411765
15,17,0.2742555568798049,0.79390652094171,0.6764705882352942
15,18,0.20542857486497063,0.8103154456226936,0.7647058823529411
15,19,0.2934348256327087,0.7983970671601974,0.5882352941176471
15,20,0.3229224049177364,0.8050566754479569,0.5
15,21,0.23328881239194946,0.8062414549152995,0.7941176470588235
15,22,0.22442153009774637,0.812455190409497,0.6470588235294118
15,23,0.27437078455773617,0.8155033541194256,0.6470588235294118
15,24,0.26114988420086666,0.822703873215953,0.7647058823529411
15,25,0.2072928209070397,0.8134824068516295,0.7647058823529411
15,26,0.3012946240523307,0.79015543717487,0.6176470588235294
15,27,0.2234301042177792,0.791358418367347,0.6470588235294118
15,28,0.2861831290434136,0.8070046768707482,0.5588235294117647
15,29,0.31093612799993126,0.8021281429238362,0.6764705882352942
15,30,0.24259201539492448,0.812280120381486,0.6176470588235294
15,31,0.27330779725047616,0.8039585973278198,0.6764705882352942
15,32,0.235695964616027,0.8105830526655107,0.7058823529411765
15,33,0.2783997029419279,0.8049214824818816,0.6470588235294118
15,34,0.3220241268904473,0.808042453092348,0.5588235294117647
15,35,0.30715786953946095,0.8170771780934597,0.5882352941176471
15,36,0.27797463988227616,0.8115556639322397,0.6176470588235294
15,37,0.2907710026489247,0.805111002734427,0.5882352941176471
15,38,0.28637871155178235,0.8140358226623983,0.5294117647058824
15,39,0.30232747324429826,0.7961945889466897,0.5882352941176471
15,40,0.30234814925506714,0.8100479775243431,0.5
15,41,0.37234122534465197,0.813016664999333,0.5
15,42,0.32139414132996486,0.7958643874216353,0.5588235294117647
15,43,0.27090734004322725,0.8113377990084922,0.5294117647058824
15,44,0.3268735166321819,0.801063967253568,0.5882352941176471
15,45,0.29390832264866174,0.8051344843492954,0.6176470588235294
15,46,0.30068657826828227,0.8015434646080655,0.5882352941176471
15,47,0.3182691905453603,0.8042105036459026,0.5588235294117647
15,48,0.23723399159537822,0.814206029634076,0.5588235294117647
15,49,0.30664587239874,0.7860857537459428,0.6470588235294118
15,50,0.32079833055819845,0.798812650060024,0.5588235294117647
15,51,0.28437768829393745,0.8000501589524699,0.6176470588235294
15,52,0.21317060225374562,0.8031443827531013,0.7352941176470589
15,53,0.3045674580724014,0.8066400865901917,0.4411764705882353
15,54,0.29147646829269663,0.7982707666399894,0.5
15,55,0.20629207822366769,0.823128765395047,0.5588235294117647
15,56,0.2388006834229321,0.805971277399849,0.6176470588235294
15,57,0.3104880215747308,0.8015172041038638,0.5588235294117647
15,58,0.26703623044738783,0.8007047263349785,0.7058823529411765
15,59,0.2888057280159162,0.7816691259837267,0.7058823529411765
15,60,0.24032627471442533,0.8084558128807079,0.6764705882352942
15,61,0.3889538841510456,0.8019491824507581,0.35294117647058826
15,62,0.3082533149421756,0.815888647125517,0.6176470588235294
15,63,0.2579890590136327,0.7944361077764439,0.7058823529411765
15,64,0.23877305231631213,0.8191635682050599,0.5588235294117647
15,65,0.30570164219731466,0.8055718120581565,0.6470588235294118
15,66,0.2539833900072652,0.8101763622115513,0.6764705882352942
15,67,0.3225446711611833,0.8016883836868081,0.5882352941176471
15,68,0.25463036289368396,0.7977058184384865,0.7352941176470589
15,69,0.2567702854763196,0.8006282374060737,0.6176470588235294
15,70,0.30710837595632023,0.8019354269485572,0.5882352941176471
15,71,0.2938500298544991,0.8069613956693789,0.5
15,72,0.26157714719942854,0.7871654911964786,0.5294117647058824
15,73,0.37142281463772653,0.8056801192699302,0.4117647058823529
15,74,0.29006689939288804,0.8099425881463697,0.5588235294117647
15,75,0.28688433047240464,0.8094567688186387,0.7058823529411765
15,76,0.24447852859096073,0.8056674753234627,0.5588235294117647
15,77,0.26617062101286837,0.7973905534435997,0.5294117647058824
15,78,0.28307679012998016,0.7946818310657596,0.6470588235294118
15,79,0.2508756930124036,0.8036491680005335,0.6764705882352942
15,80,0.32858922801588675,0.7922979608510071,0.5588235294117647
15,81,0.3884955792285316,0.7990778950469077,0.5588235294117647
15,82,0.30949762374034695,0.7975664571384109,0.7058823529411765
15,83,0.2970751031541334,0.8100421418567427,0.6176470588235294
15,84,0.2487651095195363,0.7911968259526032,0.6176470588235294
15,85,0.3097579188876671,0.7946029106086878,0.6176470588235294
15,86,0.253759587734772,0.7992267045707172,0.6176470588235294
15,87,0.22987398133462075,0.816057742541461,0.5882352941176471
15,88,0.23319440750618917,0.80895476246054,0.6764705882352942
15,89,0.33925562624618333,0.7970958522297807,0.5588235294117647
15,90,0.35126286716691013,0.7978554616290962,0.5
15,91,0.3131871591911354,0.8003802215330577,0.47058823529411764
15,92,0.33623042315724844,0.7892225640256102,0.5588235294117647
15,93,0.26996972446239653,0.8032106592637055,0.6764705882352942
15,94,0.2800996299986353,0.8046587384953982,0.5882352941176471
15,95,0.36995854258459093,0.8012701608421146,0.5882352941176471
15,96,0.30563992011578295,0.8133676387221556,0.5294117647058824
15,97,0.2747871898500497,0.8163496648659464,0.5
15,98,0.3070318941275809,0.7913971838735495,0.5588235294117647
15,99,0.3603274857610228,0.7946758564536927,0.4411764705882353
15,100,0.33917810406742005,0.8027813903339114,0.5
15,101,0.24853186336037816,0.8179098722822463,0.6470588235294118
15,102,0.21373645918880596,0.8268799881063535,0.7058823529411765
15,103,0.3008845452727031,0.8084781829398427,0.5294117647058824
15,104,0.2551124145239084,0.7969177254235028,0.5588235294117647
15,105,0.3004572303043691,0.7871420095816104,0.4411764705882353
15,106,0.28607164236098087,0.7881705459961763,0.7058823529411765
15,107,0.28070156792354933,0.7967728063447601,0.6176470588235294
15,108,0.3058048130452856,0.8018248271530835,0.5882352941176471
15,109,0.3266916998152669,0.7952741513271977,0.6470588235294118
15,110,0.35714834282656915,0.8061487789560269,0.4117647058823529
15,111,0.36441415836142466,0.7939241668889778,0.4411764705882353
15,112,0.30880644269912133,0.8022524982215108,0.5
15,113,0.2813580078342661,0.8056644185451959,0.6764705882352942
15,114,0.2561144733638442,0.8004376055977948,0.5882352941176471
15,115,0.29545731199418646,0.8038636287848473,0.5294117647058824
15,116,0.30154353727171423,0.801974470343693,0.5882352941176471
15,117,0.3653792651065798,0.7964285019563382,0.5882352941176471
15,118,0.3612788358842812,0.7891446161798052,0.5588235294117647
15,119,0.2567046734668222,0.8004173197056601,0.5588235294117647
15,120,0.29573690605476377,0.8025695694944645,0.6764705882352942
15,121,0.2899303274616508,0.7975567310257438,0.5588235294117647
15,122,0.21384999514074696,0.817871801498377,0.6176470588235294
15,123,0.29434271663534295,0.802510240207194,0.6470588235294118
15,124,0.29430585543008153,0.8000364034502689,0.7352941176470589
15,125,0.30556650366583493,0.8068597577920056,0.6176470588235294
15,126,0.256482347427334,0.808895572117736,0.7058823529411765
15,127,0.31174989460986724,0.8064222216664443,0.5294117647058824
15,128,0.24820686715310125,0.8011769291049753,0.6470588235294118
15,129,0.2065685664576334,0.7932686268952027,0.7352941176470589
15,130,0.2571732940795944,0.8023760198523855,0.5294117647058824
15,131,0.3159866054739537,0.7901397364501356,0.5
15,132,0.26070577849067217,0.804212587812903,0.6176470588235294
15,133,0.3506487804296925,0.8012712723978481,0.47058823529411764
15,134,0.36308084241238964,0.8071687008136588,0.5588235294117647
15,135,0.2782685355391253,0.8113133447823574,0.6176470588235294
15,136,0.2833190411736104,0.8050548691698902,0.7058823529411765
15,137,0.3501447714884491,0.794305291561069,0.6176470588235294
15,138,0.26955630123177987,0.8190086451247166,0.6176470588235294
15,139,0.24463911899081464,0.8173603469165445,0.6176470588235294
15,140,0.24688936088772173,0.796463654906407,0.5588235294117647
15,141,0.22930316358607436,0.8069497243341781,0.5882352941176471
15,142,0.34709969328629237,0.8046598500511316,0.5588235294117647
15,143,0.329517061831945,0.8022077581032413,0.6176470588235294
15,144,0.23969257746332281,0.8029013688808858,0.5294117647058824
15,145,0.27713652824101265,0.80901117391401,0.5882352941176471
15,146,0.26030773493449655,0.8062511810279667,0.4411764705882353
15,147,0.27209024192704895,0.8024870364812592,0.6470588235294118
15,148,0.3186020635251681,0.801953072895825,0.6470588235294118
15,149,0.30444172000348374,0.7934741257614157,0.6470588235294118
15,150,0.34034036692563163,0.8008765311680228,0.3235294117647059
15,151,0.30195385088076465,0.7952469182117291,0.6176470588235294
15,152,0.2500961326175288,0.7913049247476769,0.6176470588235294
15,153,0.3325390652701812,0.7973741579965319,0.47058823529411764
15,154,0.3697996856490707,0.7929222383397804,0.5882352941176471
15,155,0.34824019185304467,0.7962621854297275,0.6176470588235294
15,156,0.3197400198505089,0.807220596571962,0.5882352941176471
15,157,0.2757021142101717,0.8091095465964164,0.6176470588235294
15,158,0.33435054769845196,0.7903567677070829,0.5588235294117647
15,159,0.2673281385875688,0.8221901955226534,0.6176470588235294
15,160,0.31842614001266967,0.7971958922457872,0.5294117647058824
15,161,0.2808571666169853,0.8031764789249032,0.5294117647058824
15,162,0.31475230249419944,0.8012493886443466,0.6176470588235294
15,163,0.29107624321854064,0.7948803827086389,0.5882352941176471
15,164,0.3234573153381714,0.7979253506958339,0.5294117647058824
15,165,0.34214037316969026,0.7799407957627496,0.5294117647058824
15,166,0.3172979110507912,0.7847165949713217,0.47058823529411764
15,167,0.3212512279636959,0.8102341631096883,0.47058823529411764
15,168,0.20728083568649472,0.803804924747677,0.5882352941176471
15,169,0.2926633388516543,0.8053045523765061,0.5588235294117647
15,170,0.310821979942149,0.805691790605131,0.6470588235294118
15,171,0.35279561230473894,0.7906688369792362,0.6764705882352942
15,172,0.27880356099523285,0.7980169150993731,0.6470588235294118
15,173,0.27966133955110656,0.8089403122360056,0.6470588235294118
15,174,0.27901589326872445,0.8027515867458094,0.6470588235294118
15,175,0.2872450787812866,0.8124673480503313,0.5588235294117647
15,176,0.2854556135204354,0.814765281112445,0.6176470588235294
15,177,0.3696935537312386,0.7967262599484238,0.5294117647058824
15,178,0.2557312305493129,0.8071819700102263,0.6470588235294118
15,179,0.35978988233874365,0.8095149865501757,0.5882352941176471
15,180,0.2968449692306483,0.7938959611622426,0.6764705882352942
15,181,0.35184822590573817,0.8084567854919744,0.5
15,182,0.309743881890357,0.8065808962473878,0.6176470588235294
15,183,0.3560889652966598,0.7902156001289403,0.5294117647058824
15,184,0.21792499984124813,0.8043711234493797,0.5882352941176471
15,185,0.2972416221504932,0.8097584172557912,0.5588235294117647
15,186,0.22592313890569668,0.7960958689031168,0.5588235294117647
15,187,0.34624678945791204,0.806133356120226,0.6470588235294118
15,188,0.33411545294809164,0.8191760732070607,0.6176470588235294
15,189,0.3405064277440295,0.7939415349473122,0.38235294117647056
15,190,0.27743276544596934,0.801030203748166,0.5588235294117647
15,191,0.26505153849303076,0.7945286447912498,0.7058823529411765
15,192,0.24650133317518108,0.8006390750744742,0.5882352941176471
15,193,0.38145259140015014,0.7925946072873593,0.5294117647058824
15,194,0.32919097932516644,0.8017313175270108,0.7058823529411765
15,195,0.2182164825288434,0.7932880791205371,0.5882352941176471
15,196,0.24074104284385256,0.8074815342803788,0.7647058823529411
15,197,0.3735502891432478,0.7941691259837269,0.4411764705882353
15,198,0.3394342902745124,0.801907221221822,0.5882352941176471
15,199,0.30014980623072757,0.8088323523853985,0.5294117647058824
16,0,0.3754924665229076,0.7755562641723356,0.5294117647058824
16,1,0.3445926358504423,0.7614817454759681,0.5882352941176471
16,2,0.38327000322750254,0.7568482254012716,0.5
16,3,0.4000796620171523,0.778224136876973,0.5
16,4,0.3600786814306195,0.7727493080565561,0.5588235294117647
16,5,0.3649945406838232,0.7650095454848607,0.5294117647058824
16,6,0.461083435403699,0.7599857304032723,0.6764705882352942
16,7,0.39437834044037856,0.7610957577475435,0.5
16,8,0.37430981366574945,0.7641272481214709,0.38235294117647056
16,9,0.4558982238669693,0.7655210000666934,0.5294117647058824
16,10,0.44799404662743647,0.7598390050464632,0.47058823529411764
16,11,0.4301844329593539,0.7648731020185853,0.5
16,12,0.3873383241061247,0.7713673663910009,0.5294117647058824
16,13,0.39880320458382124,0.7677539765906363,0.7058823529411765
16,14,0.4479935255566771,0.7561030662264906,0.7058823529411765
16,15,0.4246726195975316,0.7805061607976524,0.47058823529411764
16,16,0.3476780503802976,0.76713650738073,0.6470588235294118
16,17,0.34511010020780564,0.7582136326752923,0.7058823529411765
16,18,0.3270538955737868,0.7740808128807077,0.6764705882352942
16,19,0.38529140410838253,0.7626069177671069,0.5588235294117647
16,20,0.44640262111981877,0.7645046212929617,0.38235294117647056
16,21,0.37389118132311194,0.7616063786625762,0.7647058823529411
16,22,0.3707865235137568,0.7660402355386599,0.6470588235294118
16,23,0.35912816132440045,0.772056808834645,0.6176470588235294
16,24,0.3770094308494872,0.7782526204926414,0.7058823529411765
16,25,0.30658546706591894,0.7791628456938331,0.7352941176470589
16,26,0.4311512394595797,0.7630507063936686,0.5882352941176471
16,27,0.3819301243218916,0.7558511599084077,0.5588235294117647
16,28,0.35134365958476504,0.7726024437552799,0.5588235294117647
16,29,0.4195827293859011,0.76828127084167,0.5588235294117647
16,30,0.4099636030086583,0.7678376211595749,0.5882352941176471
16,31,0.3380630421160942,0.7698705176515049,0.6176470588235294
16,32,0.38545655721461236,0.7737191404339514,0.5294117647058824
16,33,0.38657884086965133,0.7661600056689343,0.5882352941176471
16,34,0.4576456564414035,0.7713273503845983,0.4411764705882353
16,35,0.36651547048247374,0.7850131024632075,0.5588235294117647
16,36,0.4389451865828956,0.7716959700546885,0.5588235294117647
16,37,0.3683015870825046,0.7621332560802099,0.6176470588235294
16,38,0.3275597100445629,0.7673203309101418,0.47058823529411764
16,39,0.37053439196494714,0.7577628273531635,0.5882352941176471
16,40,0.38965323873287094,0.7609019302165311,0.5
16,41,0.40963425278204263,0.7812764689209016,0.47058823529411764
16,42,0.3892344166088472,0.7628189470232538,0.5294117647058824
16,43,0.46158075722418784,0.766463321439687,0.47058823529411764
16,44,0.4085377165528706,0.7697186513494286,0.5588235294117647
16,45,0.39284653266460845,0.773250341803388,0.5294117647058824
16,46,0.450342100135019,0.7575960245209193,0.5882352941176471
16,47,0.47955647740651025,0.7636135704281712,0.5
16,48,0.40708767052274974,0.7655443427370949,0.5
16,49,0.4061946632795216,0.7593671496376329,0.5882352941176471
16,50,0.43263688355673363,0.7624329592948291,0.5294117647058824
16,51,0.40792199802507184,0.7585668295095817,0.5588235294117647
16,52,0.349600461048202,0.7787746348539416,0.6470588235294118
16,53,0.3857343162047721,0.7653924764350185,0.35294117647058826
16,54,0.387480213940972,0.762997073829532,0.5
16,55,0.32414819229253644,0.7717097255568895,0.47058823529411764
16,56,0.3315556142228632,0.7698018096127339,0.5882352941176471
16,57,0.4595074637930475,0.7664224717664844,0.5
16,58,0.44765427318611506,0.7540596099550932,0.6764705882352942
16,59,0.3647268632339024,0.7510756385887688,0.7058823529411765
16,60,0.3511673933373018,0.7655967248010315,0.6764705882352942
16,61,0.4596899382285151,0.7591348344893513,0.2647058823529412
16,62,0.39254655994397664,0.7743375822551243,0.5882352941176471
16,63,0.40109732424676836,0.7530228063447603,0.5882352941176471
16,64,0.3360377043617232,0.7840250683606776,0.5882352941176471
16,65,0.35763661923210127,0.7588237378284647,0.6176470588235294
16,66,0.37932512380275224,0.7697653366902317,0.6176470588235294
16,67,0.4409216248599949,0.7713944605620027,0.5294117647058824
16,68,0.35764465455826816,0.764572565137166,0.6176470588235294
16,69,0.3381960383042346,0.7707350301231604,0.5882352941176471
16,70,0.4133028557243912,0.7657260820995065,0.5588235294117647
16,71,0.4039243220868352,0.7722926670668266,0.47058823529411764
16,72,0.37518614017635626,0.7622569166555512,0.47058823529411764
16,73,0.4704502512040456,0.7569560463074119,0.35294117647058826
16,74,0.4560008166102493,0.7659103919345516,0.5294117647058824
16,75,0.36074823133259715,0.7635864762571696,0.7058823529411765
16,76,0.32177486093414764,0.774456379774132,0.5588235294117647
16,77,0.4246174147117774,0.7609972461206705,0.5
16,78,0.3981183096538383,0.7585181989462451,0.5882352941176471
16,79,0.3353507975345546,0.770954840269441,0.5882352941176471
16,80,0.44611396798128533,0.7558561619092081,0.47058823529411764
16,81,0.47163596161399335,0.7705891384331511,0.5294117647058824
16,82,0.399965023775379,0.7678852791116446,0.6470588235294118
16,83,0.4333128131322635,0.760066457138411,0.5882352941176471
16,84,0.35980067050959763,0.7534906323640568,0.5294117647058824
16,85,0.4192198285167916,0.7589839407985416,0.5588235294117647
16,86,0.33710577603894465,0.7592348745053578,0.6176470588235294
16,87,0.37037798016308554,0.7753588240851896,0.5588235294117647
16,88,0.3517397308696681,0.7609651499488685,0.6764705882352942
16,89,0.43637877863176333,0.7630126356097994,0.47058823529411764
16,90,0.4474337952136914,0.7595297146636432,0.5
16,91,0.40960237136574573,0.7643547002134187,0.4411764705882353
16,92,0.4369636137727012,0.7559436969232137,0.5
16,93,0.36393490218371455,0.7594334261482371,0.6764705882352942
16,94,0.33850939627039556,0.7580949741007514,0.5588235294117647
16,95,0.4389195411858278,0.7638226818505179,0.5588235294117647
16,96,0.452937880559745,0.7736919073184829,0.5
16,97,0.4010613937368022,0.7636769291049754,0.47058823529411764
16,98,0.4320700645920538,0.7546694372193322,0.5294117647058824
16,99,0.4449757097946288,0.7593476974122982,0.4117647058823529
16,100,0.4349195536770038,0.7691494653416922,0.5588235294117647
16,101,0.3342376179127455,0.7774403511404562,0.5
16,102,0.3352377800190619,0.7779868197278912,0.7058823529411765
16,103,0.40763558642866227,0.7639792722644614,0.47058823529411764
16,104,0.37564859804918493,0.7602463902227558,0.5294117647058824
16,105,0.4064792170179985,0.7591784630518874,0.4117647058823529
16,106,0.36198070138293564,0.7619119870170289,0.6470588235294118
16,107,0.3606118613467049,0.7710871154017163,0.5882352941176471
16,108,0.3503717797200176,0.7586846544173225,0.5
16,109,0.4269781284245333,0.7591338618780846,0.6176470588235294
16,110,0.39645937310782337,0.7660606603752612,0.4117647058823529
16,111,0.41410728135824343,0.753807842581477,0.4411764705882353
16,112,0.42227254075460885,0.7758110883242185,0.5
16,113,0.36306954093964344,0.771234952314259,0.6176470588235294
16,114,0.3892544300964931,0.7702924919967987,0.5294117647058824
16,115,0.44152724667337634,0.7641198145925037,0.4411764705882353
16,116,0.41546036251868723,0.7653721905428839,0.5294117647058824
16,117,0.4661718781336752,0.7552189625850341,0.5882352941176471
16,118,0.3828522903962811,0.762110886021075,0.5588235294117647
16,119,0.4090947314823517,0.7602504196122895,0.47058823529411764
16,120,0.3925143417641926,0.7637779417322484,0.6470588235294118
16,121,0.32763810735689936,0.7586795134720554,0.5294117647058824
16,122,0.3204167765441494,0.7817829215019341,0.5588235294117647
16,123,0.43994142693809024,0.7661102635498644,0.5882352941176471
16,124,0.38472977331044295,0.7676017629273931,0.6470588235294118
16,125,0.42906896470553973,0.7576825869236584,0.5882352941176471
16,126,0.338991138236128,0.7706379079409542,0.6176470588235294
16,127,0.4473879454979807,0.7593021236272285,0.47058823529411764
16,128,0.3577128177439263,0.7620525293450714,0.5294117647058824
16,129,0.3519154093738526,0.7586961868080566,0.6764705882352942
16,130,0.4098206528176551,0.7651230631141345,0.4117647058823529
16,131,0.38622066591642124,0.7653663548752835,0.47058823529411764
16,132,0.43620987581306686,0.7659675675825885,0.5882352941176471
16,133,0.42698173722502275,0.7723516489929305,0.4117647058823529
16,134,0.42758917965345866,0.7717778083455605,0.5882352941176471
16,135,0.36323513885408193,0.7710598822862478,0.6176470588235294
16,136,0.3644931354970847,0.770566073651683,0.7058823529411765
16,137,0.43652801308569217,0.7535168928682584,0.5882352941176471
16,138,0.3646784848480978,0.7759161303410254,0.5294117647058824
16,139,0.3741270395717013,0.7680100512427194,0.6176470588235294
16,140,0.3308027283728185,0.7652447784669425,0.5
16,141,0.3730406665024715,0.7685631891645547,0.47058823529411764
16,142,0.4307031133910032,0.7569163081899427,0.5588235294117647
16,143,0.42398358039027984,0.7690086451247166,0.5294117647058824
16,144,0.34243807845021706,0.767620867791561,0.5294117647058824
16,145,0.40072208442412943,0.7660480164287937,0.5882352941176471
16,146,0.35909214861055627,0.7643705398826196,0.4411764705882353
16,147,0.40394376978001434,0.7611238245298119,0.5882352941176471
16,148,0.34536945369769134,0.7587555160953271,0.6176470588235294
16,149,0.41910214828091497,0.7574437413854431,0.6176470588235294
16,150,0.42839257955882853,0.7637315342803789,0.3235294117647059
16,151,0.45495214306584464,0.7606073679471789,0.5588235294117647
16,152,0.41320645813250617,0.7563891528833755,0.5
16,153,0.42721680399683604,0.7711028161264506,0.4117647058823529
16,154,0.4461907665451258,0.7603164182339602,0.5882352941176471
16,155,0.4188454577676579,0.7570571978791517,0.5294117647058824
16,156,0.4332575606578767,0.7606519691209818,0.5588235294117647
16,157,0.3621082002645589,0.763470735516429,0.47058823529411764
16,158,0.43614171730440027,0.7596796357431861,0.5294117647058824
16,159,0.3826438910416818,0.7833975951491707,0.5294117647058824
16,160,0.44365124827170943,0.7599215380596682,0.47058823529411764
16,161,0.3884650979174812,0.7707535097372283,0.5
16,162,0.46680752591316726,0.7585759303721489,0.5588235294117647
16,163,0.3865407051832656,0.7595736211151127,0.5882352941176471
16,164,0.4601382955061717,0.7575794901293851,0.47058823529411764
16,165,0.39766858047178694,0.7582778250188964,0.5
16,166,0.376532444171311,0.7527815987506113,0.5
16,167,0.458858366798214,0.7700807406295852,0.4411764705882353
16,168,0.3998436518965447,0.7662640750744741,0.5588235294117647
16,169,0.39637668602324483,0.7666131035747633,0.5588235294117647
16,170,0.41806313078798774,0.7713177632163977,0.5294117647058824
16,171,0.44650040841985156,0.760327255902361,0.6176470588235294
16,172,0.3583408349050312,0.7590113128584767,0.5882352941176471
16,173,0.40196242664507886,0.7624456032412966,0.6470588235294118
16,174,0.4113862067793557,0.7640008086567961,0.6176470588235294
16,175,0.407221459231772,0.770993258414477,0.5
16,176,0.3908320463331922,0.7781746726468366,0.5882352941176471
16,177,0.38954892027163124,0.7580124410875461,0.5
16,178,0.3955464748486063,0.7577303838201948,0.6764705882352942
16,179,0.44097160368749866,0.7588808440042684,0.5588235294117647
16,180,0.38774022440433237,0.7606676698457161,0.6176470588235294
16,181,0.4032434066695452,0.7725275526877419,0.47058823529411764
16,182,0.40466592967675846,0.7637675208972479,0.5588235294117647
16,183,0.4530227618232431,0.7560098344893513,0.4411764705882353
16,184,0.3391290345151504,0.7651223683918013,0.5882352941176471
16,185,0.38242655806629827,0.779707646947668,0.5
16,186,0.37992566353511376,0.7624279572940287,0.47058823529411764
16,187,0.3899837658835645,0.7676130869014273,0.6176470588235294
16,188,0.41200672319541937,0.779496451358321,0.5
16,189,0.45420350848403374,0.7615866485483084,0.35294117647058826
16,190,0.42333686981065666,0.7598751306077987,0.5882352941176471
16,191,0.43696917446671213,0.7579827764439111,0.6470588235294118
16,192,0.38789365335247483,0.7644093053888222,0.5588235294117647
16,193,0.49906512912597034,0.7505787731759371,0.5
16,194,0.43723987526460134,0.7661006763816638,0.6764705882352942
16,195,0.38392248887088054,0.7620332160642034,0.5294117647058824
16,196,0.40197509021955086,0.7763025349028501,0.7352941176470589
16,197,0.44564937883953926,0.7547443282868703,0.4411764705882353
16,198,0.39415659400081404,0.7690096177359833,0.47058823529411764
16,199,0.4284700822498147,0.7657884681650438,0.47058823529411764
17,0,0.4488257045791059,0.7563073145925037,0.5
17,1,0.4057681341902654,0.7428144174336401,0.5294117647058824
17,2,0.4960543094569308,0.7435409580498867,0.47058823529411764
17,3,0.4834960706589262,0.7514034085856566,0.4411764705882353
17,4,0.43949957557069846,0.7478835284113645,0.5294117647058824
17,5,0.47285228504527066,0.7449543011649105,0.4411764705882353
17,6,0.5059699081854752,0.746551050975946,0.6470588235294118
17,7,0.444830125223702,0.7504301025965943,0.4411764705882353
17,8,0.46507864469215643,0.7450475329020498,0.35294117647058826
17,9,0.492515632788224,0.7449230386599083,0.5
17,10,0.5102102628064487,0.7426082238450936,0.4117647058823529
17,11,0.49985870266850063,0.7460696083989151,0.4117647058823529
17,12,0.44486203527788776,0.7504494158774622,0.5294117647058824
17,13,0.45365804049203223,0.7485896441910098,0.7058823529411765
17,14,0.5183377641822828,0.7388703398025878,0.6176470588235294
17,15,0.5170658416374634,0.7627082082833133,0.4411764705882353
17,16,0.4421952558565123,0.7503657713085233,0.6176470588235294
17,17,0.41148351323806776,0.7418990512871816,0.5882352941176471
17,18,0.448978224742343,0.7501001094882398,0.6176470588235294
17,19,0.47224437117794205,0.747581046307412,0.5294117647058824
17,20,0.5551505480900514,0.741487775665822,0.35294117647058826
17,21,0.4471237276951082,0.7462858059890624,0.7352941176470589
17,22,0.42683711246791356,0.7463808440042685,0.5882352941176471
17,23,0.4735400512243482,0.7506817310257436,0.5882352941176471
17,24,0.42287355837477647,0.7582722672402294,0.6470588235294118
17,25,0.3859693188443333,0.7581173441598862,0.7058823529411765
17,26,0.45722297503972675,0.7473333083233293,0.5882352941176471
17,27,0.43732870906715837,0.7403720515984172,0.5588235294117647
